"subjID","age","dob","gender","language","condition","trial_type","trial_index","stimulus","pointvals_firsthalf","button_pressed","earnedThis","earnedCumulative","posttest","responses","time_elapsed","group","highestVal","highestValLag","exploit","explore","earnedPrev","same","switch","status","time"
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",111,"sound/3star.wav",1236,NA,3,160,NA,NA,285453,"child",8,8,0,1,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",113,"sound/6star.wav",1236,NA,6,166,NA,NA,287687,"child",8,8,0,1,3,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",115,"sound/8star.wav",1236,NA,8,174,NA,NA,290030,"child",8,8,1,0,6,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",117,"sound/2star.wav",1236,NA,2,176,NA,NA,292559,"child",8,8,0,1,8,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",119,"sound/6star.wav",1236,NA,6,182,NA,NA,295024,"child",8,8,0,1,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",121,"sound/2star.wav",1236,NA,2,184,NA,NA,299153,"child",8,8,0,1,6,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",123,"sound/3star.wav",1236,NA,3,187,NA,NA,302289,"child",8,8,0,1,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",125,"sound/8star.wav",1236,NA,8,195,NA,NA,313341,"child",8,8,1,0,3,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",127,"sound/2star.wav",1236,NA,2,197,NA,NA,315850,"child",8,8,0,1,8,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",129,"sound/3star.wav",1236,NA,3,200,NA,NA,318216,"child",8,8,0,1,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",131,"sound/6star.wav",1236,NA,6,206,NA,NA,321068,"child",8,8,0,1,3,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",133,"sound/2star.wav",1236,NA,2,208,NA,NA,325830,"child",8,8,0,1,6,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",135,"sound/8star.wav",1236,NA,8,216,NA,NA,329830,"child",8,8,1,0,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",137,"sound/3star.wav",1236,NA,3,219,NA,NA,333199,"child",8,8,0,1,8,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",139,"sound/6star.wav",1236,NA,6,225,NA,NA,335931,"child",8,8,0,1,3,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",141,"sound/3star.wav",1236,NA,3,228,NA,NA,338627,"child",8,8,0,1,6,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",143,"sound/2star.wav",1236,NA,2,230,NA,NA,341667,"child",8,8,0,1,3,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",145,"sound/8star.wav",1236,NA,8,238,NA,NA,343879,"child",8,8,1,0,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",147,"sound/6star.wav",1236,NA,6,244,NA,NA,348237,"child",8,8,0,1,8,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",149,"sound/3star.wav",1236,NA,3,247,NA,NA,350795,"child",8,8,0,1,6,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",151,"sound/2star.wav",1236,NA,2,249,NA,NA,353137,"child",8,8,0,1,3,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",153,"sound/8star.wav",1236,NA,8,257,NA,NA,355669,"child",8,8,1,0,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",155,"sound/6star.wav",1236,NA,6,263,NA,NA,359291,"child",8,8,0,1,8,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",157,"sound/6star.wav",1236,NA,6,269,NA,NA,363147,"child",8,8,0,1,6,1,0,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",159,"sound/2star.wav",1236,NA,2,271,NA,NA,365679,"child",8,8,0,1,6,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",161,"sound/3star.wav",1236,NA,3,274,NA,NA,368196,"child",8,8,0,1,2,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",163,"sound/8star.wav",1236,NA,8,282,NA,NA,370884,"child",8,8,1,0,3,0,1,1,47
"I034",NA,NA,NA,NA,"dynamic","audio-keyboard-response",165,"sound/8star.wav",1236,NA,8,290,NA,NA,379853,"child",8,8,1,0,8,1,0,1,47
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",7,"sound/2star.wav",3261,NA,2,2,NA,NA,156141,"child",2,NA,NA,NA,NA,NA,NA,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",9,"sound/6star.wav",3261,NA,6,8,NA,NA,160417,"child",6,2,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",11,"sound/1star.wav",3261,NA,1,9,NA,NA,164704,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",13,"sound/3star.wav",3261,NA,3,12,NA,NA,168602,"child",6,6,0,1,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",15,"sound/2star.wav",3261,NA,2,14,NA,NA,174325,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",17,"sound/6star.wav",3261,NA,6,20,NA,NA,177987,"child",6,6,1,0,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",19,"sound/1star.wav",3261,NA,1,21,NA,NA,182621,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",21,"sound/2star.wav",3261,NA,2,23,NA,NA,186256,"child",6,6,0,1,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",23,"sound/3star.wav",3261,NA,3,26,NA,NA,189261,"child",6,6,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",25,"sound/6star.wav",3261,NA,6,32,NA,NA,192041,"child",6,6,1,0,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",27,"sound/2star.wav",3261,NA,2,34,NA,NA,195791,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",29,"sound/3star.wav",3261,NA,3,37,NA,NA,198855,"child",6,6,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",31,"sound/1star.wav",3261,NA,1,38,NA,NA,201903,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",33,"sound/6star.wav",3261,NA,6,44,NA,NA,204345,"child",6,6,1,0,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",35,"sound/3star.wav",3261,NA,3,47,NA,NA,207155,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",37,"sound/1star.wav",3261,NA,1,48,NA,NA,210011,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",39,"sound/2star.wav",3261,NA,2,50,NA,NA,212494,"child",6,6,0,1,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",41,"sound/6star.wav",3261,NA,6,56,NA,NA,215052,"child",6,6,1,0,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",43,"sound/3star.wav",3261,NA,3,59,NA,NA,217856,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",45,"sound/1star.wav",3261,NA,1,60,NA,NA,220320,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",47,"sound/2star.wav",3261,NA,2,62,NA,NA,222660,"child",6,6,0,1,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",49,"sound/6star.wav",3261,NA,6,68,NA,NA,225241,"child",6,6,1,0,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",51,"sound/3star.wav",3261,NA,3,71,NA,NA,229308,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",53,"sound/1star.wav",3261,NA,1,72,NA,NA,232338,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",55,"sound/2star.wav",3261,NA,2,74,NA,NA,234652,"child",6,6,0,1,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",57,"sound/3star.wav",3261,NA,3,77,NA,NA,237002,"child",6,6,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",59,"sound/6star.wav",3261,NA,6,83,NA,NA,239277,"child",6,6,1,0,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",61,"sound/2star.wav",3261,NA,2,85,NA,NA,241954,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",63,"sound/3star.wav",3261,NA,3,88,NA,NA,244504,"child",6,6,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",65,"sound/1star.wav",3261,NA,1,89,NA,NA,247092,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",67,"sound/2star.wav",3261,NA,2,91,NA,NA,249613,"child",6,6,0,1,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",69,"sound/3star.wav",3261,NA,3,94,NA,NA,252028,"child",6,6,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",71,"sound/6star.wav",3261,NA,6,100,NA,NA,254603,"child",6,6,1,0,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",73,"sound/6star.wav",3261,NA,6,106,NA,NA,263903,"child",6,6,1,0,6,1,0,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",75,"sound/6star.wav",3261,NA,6,112,NA,NA,267618,"child",6,6,1,0,6,1,0,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",77,"sound/1star.wav",3261,NA,1,113,NA,NA,270111,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",79,"sound/3star.wav",3261,NA,3,116,NA,NA,272656,"child",6,6,0,1,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",81,"sound/2star.wav",3261,NA,2,118,NA,NA,274975,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",83,"sound/3star.wav",3261,NA,3,121,NA,NA,277929,"child",6,6,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",85,"sound/1star.wav",3261,NA,1,122,NA,NA,280508,"child",6,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",87,"sound/6star.wav",3261,NA,6,128,NA,NA,283740,"child",6,6,1,0,1,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",89,"sound/2star.wav",3261,NA,2,130,NA,NA,286250,"child",6,6,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",91,"sound/3star.wav",3261,NA,3,133,NA,NA,288579,"child",6,6,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",93,"sound/8star.wav",3261,NA,8,141,NA,NA,290943,"child",8,6,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",95,"sound/6star.wav",3261,NA,6,147,NA,NA,294402,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",97,"sound/2star.wav",3261,NA,2,149,NA,NA,296804,"child",8,8,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",99,"sound/3star.wav",3261,NA,3,152,NA,NA,299244,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",101,"sound/8star.wav",3261,NA,8,160,NA,NA,301516,"child",8,8,1,0,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",103,"sound/6star.wav",3261,NA,6,166,NA,NA,304098,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",105,"sound/2star.wav",3261,NA,2,168,NA,NA,306623,"child",8,8,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",107,"sound/3star.wav",3261,NA,3,171,NA,NA,309108,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",109,"sound/8star.wav",3261,NA,8,179,NA,NA,311391,"child",8,8,1,0,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",111,"sound/6star.wav",3261,NA,6,185,NA,NA,314524,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",113,"sound/2star.wav",3261,NA,2,187,NA,NA,317383,"child",8,8,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",115,"sound/3star.wav",3261,NA,3,190,NA,NA,319816,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",117,"sound/6star.wav",3261,NA,6,196,NA,NA,325197,"child",8,8,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",119,"sound/8star.wav",3261,NA,8,204,NA,NA,327619,"child",8,8,1,0,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",121,"sound/2star.wav",3261,NA,2,206,NA,NA,330270,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",123,"sound/3star.wav",3261,NA,3,209,NA,NA,332516,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",125,"sound/2star.wav",3261,NA,2,211,NA,NA,334782,"child",8,8,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",127,"sound/6star.wav",3261,NA,6,217,NA,NA,337031,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",129,"sound/2star.wav",3261,NA,2,219,NA,NA,339549,"child",8,8,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",131,"sound/8star.wav",3261,NA,8,227,NA,NA,341848,"child",8,8,1,0,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",133,"sound/3star.wav",3261,NA,3,230,NA,NA,346008,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",135,"sound/2star.wav",3261,NA,2,232,NA,NA,348404,"child",8,8,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",137,"sound/6star.wav",3261,NA,6,238,NA,NA,350780,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",139,"sound/8star.wav",3261,NA,8,246,NA,NA,353359,"child",8,8,1,0,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",141,"sound/3star.wav",3261,NA,3,249,NA,NA,356065,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",143,"sound/2star.wav",3261,NA,2,251,NA,NA,358523,"child",8,8,0,1,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",145,"sound/8star.wav",3261,NA,8,259,NA,NA,360943,"child",8,8,1,0,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",147,"sound/6star.wav",3261,NA,6,265,NA,NA,364003,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",149,"sound/2star.wav",3261,NA,2,267,NA,NA,366737,"child",8,8,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",151,"sound/3star.wav",3261,NA,3,270,NA,NA,369019,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",153,"sound/8star.wav",3261,NA,8,278,NA,NA,371548,"child",8,8,1,0,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",155,"sound/6star.wav",3261,NA,6,284,NA,NA,374569,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",157,"sound/2star.wav",3261,NA,2,286,NA,NA,378676,"child",8,8,0,1,6,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",159,"sound/3star.wav",3261,NA,3,289,NA,NA,381051,"child",8,8,0,1,2,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",161,"sound/8star.wav",3261,NA,8,297,NA,NA,383288,"child",8,8,1,0,3,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",163,"sound/6star.wav",3261,NA,6,303,NA,NA,385770,"child",8,8,0,1,8,0,1,1,43
"I035",NA,NA,NA,NA,"dynamic","audio-keyboard-response",165,"sound/2star.wav",3261,NA,2,305,NA,NA,388053,"child",8,8,0,1,6,0,1,1,43
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",7,"sound/6star.wav",3261,NA,6,6,NA,NA,98815,"child",6,NA,NA,NA,NA,NA,NA,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",9,"sound/3star.wav",3261,NA,3,9,NA,NA,103314,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",11,"sound/1star.wav",3261,NA,1,10,NA,NA,107723,"child",6,6,0,1,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",13,"sound/2star.wav",3261,NA,2,12,NA,NA,111317,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",15,"sound/6star.wav",3261,NA,6,18,NA,NA,116788,"child",6,6,1,0,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",17,"sound/2star.wav",3261,NA,2,20,NA,NA,120449,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",19,"sound/3star.wav",3261,NA,3,23,NA,NA,124117,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",21,"sound/1star.wav",3261,NA,1,24,NA,NA,127393,"child",6,6,0,1,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",23,"sound/3star.wav",3261,NA,3,27,NA,NA,130914,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",25,"sound/6star.wav",3261,NA,6,33,NA,NA,135127,"child",6,6,1,0,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",27,"sound/2star.wav",3261,NA,2,35,NA,NA,138713,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",29,"sound/1star.wav",3261,NA,1,36,NA,NA,142278,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",31,"sound/3star.wav",3261,NA,3,39,NA,NA,145630,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",33,"sound/2star.wav",3261,NA,2,41,NA,NA,148872,"child",6,6,0,1,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",35,"sound/1star.wav",3261,NA,1,42,NA,NA,152076,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",37,"sound/6star.wav",3261,NA,6,48,NA,NA,154938,"child",6,6,1,0,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",39,"sound/1star.wav",3261,NA,1,49,NA,NA,159422,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",41,"sound/2star.wav",3261,NA,2,51,NA,NA,162118,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",43,"sound/3star.wav",3261,NA,3,54,NA,NA,166468,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",45,"sound/6star.wav",3261,NA,6,60,NA,NA,169673,"child",6,6,1,0,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",47,"sound/2star.wav",3261,NA,2,62,NA,NA,173228,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",49,"sound/1star.wav",3261,NA,1,63,NA,NA,176155,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",51,"sound/6star.wav",3261,NA,6,69,NA,NA,179381,"child",6,6,1,0,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",53,"sound/2star.wav",3261,NA,2,71,NA,NA,182600,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",55,"sound/3star.wav",3261,NA,3,74,NA,NA,186005,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",57,"sound/1star.wav",3261,NA,1,75,NA,NA,188891,"child",6,6,0,1,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",59,"sound/3star.wav",3261,NA,3,78,NA,NA,193239,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",61,"sound/6star.wav",3261,NA,6,84,NA,NA,196956,"child",6,6,1,0,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",63,"sound/3star.wav",3261,NA,3,87,NA,NA,207284,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",65,"sound/6star.wav",3261,NA,6,93,NA,NA,209829,"child",6,6,1,0,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",67,"sound/2star.wav",3261,NA,2,95,NA,NA,212421,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",69,"sound/1star.wav",3261,NA,1,96,NA,NA,214819,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",71,"sound/2star.wav",3261,NA,2,98,NA,NA,217358,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",73,"sound/3star.wav",3261,NA,3,101,NA,NA,220044,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",75,"sound/2star.wav",3261,NA,2,103,NA,NA,223799,"child",6,6,0,1,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",77,"sound/6star.wav",3261,NA,6,109,NA,NA,226408,"child",6,6,1,0,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",79,"sound/1star.wav",3261,NA,1,110,NA,NA,230248,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",81,"sound/2star.wav",3261,NA,2,112,NA,NA,233506,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",83,"sound/3star.wav",3261,NA,3,115,NA,NA,236259,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",85,"sound/6star.wav",3261,NA,6,121,NA,NA,239022,"child",6,6,1,0,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",87,"sound/1star.wav",3261,NA,1,122,NA,NA,242383,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",89,"sound/3star.wav",3261,NA,3,125,NA,NA,245535,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",91,"sound/6star.wav",3261,NA,6,131,NA,NA,248748,"child",6,6,1,0,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",93,"sound/2star.wav",3261,NA,2,133,NA,NA,251842,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",95,"sound/1star.wav",3261,NA,1,134,NA,NA,255833,"child",6,6,0,1,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",97,"sound/3star.wav",3261,NA,3,137,NA,NA,259326,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",99,"sound/6star.wav",3261,NA,6,143,NA,NA,262227,"child",6,6,1,0,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",101,"sound/1star.wav",3261,NA,1,144,NA,NA,265525,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",103,"sound/2star.wav",3261,NA,2,146,NA,NA,268249,"child",6,6,0,1,1,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",105,"sound/6star.wav",3261,NA,6,152,NA,NA,270918,"child",6,6,1,0,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",107,"sound/3star.wav",3261,NA,3,155,NA,NA,274081,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",109,"sound/2star.wav",3261,NA,2,157,NA,NA,277495,"child",6,6,0,1,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",111,"sound/6star.wav",3261,NA,6,163,NA,NA,281315,"child",6,6,1,0,2,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",113,"sound/6star.wav",3261,NA,6,169,NA,NA,291587,"child",6,6,1,0,6,1,0,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",115,"sound/3star.wav",3261,NA,3,172,NA,NA,294336,"child",6,6,0,1,6,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",117,"sound/2star.wav",3261,NA,2,174,NA,NA,297016,"child",6,6,0,1,3,0,1,NA,NA
"I037",NA,NA,NA,NA,"static","audio-keyboard-response",119,"sound/1star.wav",3261,NA,1,175,NA,NA,299952,"child",6,6,0,1,2,0,1,NA,NA
